,customer_no,timestamp,location
35464,31434,2019-09-04 20:31:00,drinks
35465,31434,2019-09-04 20:32:00,drinks
35466,31434,2019-09-04 20:33:00,checkout
35467,31435,2019-09-04 20:27:00,entrance
35468,31435,2019-09-04 20:28:00,fruit
35469,31435,2019-09-04 20:29:00,dairy
35470,31435,2019-09-04 20:30:00,dairy
35471,31435,2019-09-04 20:31:00,dairy
35472,31435,2019-09-04 20:32:00,dairy
35473,31435,2019-09-04 20:33:00,dairy
35474,31435,2019-09-04 20:34:00,dairy
35475,31435,2019-09-04 20:35:00,dairy
35476,31435,2019-09-04 20:36:00,dairy
35477,31435,2019-09-04 20:37:00,dairy
35478,31435,2019-09-04 20:38:00,dairy
35479,31435,2019-09-04 20:39:00,dairy
35480,31435,2019-09-04 20:40:00,dairy
35481,31435,2019-09-04 20:41:00,drinks
35482,31435,2019-09-04 20:42:00,drinks
35483,31435,2019-09-04 20:43:00,fruit
35484,31435,2019-09-04 20:44:00,fruit
35485,31435,2019-09-04 20:45:00,checkout
35486,31436,2019-09-04 20:29:00,entrance
35487,31436,2019-09-04 20:30:00,drinks
35488,31436,2019-09-04 20:31:00,fruit
35489,31436,2019-09-04 20:32:00,fruit
35490,31436,2019-09-04 20:33:00,fruit
35491,31436,2019-09-04 20:34:00,fruit
35492,31436,2019-09-04 20:35:00,fruit
35493,31436,2019-09-04 20:36:00,dairy
35494,31436,2019-09-04 20:37:00,dairy
35495,31436,2019-09-04 20:38:00,dairy
35496,31436,2019-09-04 20:39:00,dairy
35497,31436,2019-09-04 20:40:00,dairy
35498,31436,2019-09-04 20:41:00,dairy
35499,31436,2019-09-04 20:42:00,checkout
35500,31437,2019-09-04 20:29:00,entrance
35501,31437,2019-09-04 20:30:00,spices
35502,31437,2019-09-04 20:31:00,spices
35503,31437,2019-09-04 20:32:00,checkout
35504,31438,2019-09-04 20:30:00,entrance
35505,31438,2019-09-04 20:31:00,drinks
35506,31438,2019-09-04 20:32:00,drinks
35507,31438,2019-09-04 20:33:00,drinks
35508,31438,2019-09-04 20:34:00,drinks
35509,31438,2019-09-04 20:35:00,drinks
35510,31438,2019-09-04 20:36:00,checkout
35511,31439,2019-09-04 20:31:00,entrance
35512,31439,2019-09-04 20:32:00,spices
35513,31439,2019-09-04 20:33:00,dairy
35514,31439,2019-09-04 20:34:00,dairy
35515,31439,2019-09-04 20:35:00,checkout
35516,31440,2019-09-04 20:36:00,entrance
35517,31440,2019-09-04 20:37:00,dairy
35518,31440,2019-09-04 20:38:00,drinks
35519,31440,2019-09-04 20:39:00,dairy
35520,31440,2019-09-04 20:40:00,drinks
35521,31440,2019-09-04 20:41:00,drinks
35522,31440,2019-09-04 20:42:00,drinks
35523,31440,2019-09-04 20:43:00,drinks
35524,31440,2019-09-04 20:44:00,checkout
35525,31441,2019-09-04 20:36:00,entrance
35526,31441,2019-09-04 20:37:00,drinks
35527,31441,2019-09-04 20:38:00,drinks
35528,31441,2019-09-04 20:39:00,drinks
35529,31441,2019-09-04 20:40:00,drinks
35530,31441,2019-09-04 20:41:00,checkout
35531,31442,2019-09-04 20:36:00,entrance
35532,31442,2019-09-04 20:37:00,drinks
35533,31442,2019-09-04 20:38:00,checkout
35534,31443,2019-09-04 20:36:00,entrance
35535,31443,2019-09-04 20:37:00,drinks
35536,31443,2019-09-04 20:38:00,drinks
35537,31443,2019-09-04 20:39:00,drinks
35538,31443,2019-09-04 20:40:00,fruit
35539,31443,2019-09-04 20:41:00,fruit
35540,31443,2019-09-04 20:42:00,checkout
35541,31444,2019-09-04 20:36:00,entrance
35542,31444,2019-09-04 20:37:00,dairy
35543,31444,2019-09-04 20:38:00,drinks
35544,31444,2019-09-04 20:39:00,checkout
35545,31445,2019-09-04 20:37:00,entrance
35546,31445,2019-09-04 20:38:00,drinks
35547,31445,2019-09-04 20:39:00,drinks
35548,31445,2019-09-04 20:40:00,drinks
35549,31445,2019-09-04 20:41:00,drinks
35550,31445,2019-09-04 20:42:00,drinks
35551,31445,2019-09-04 20:43:00,drinks
35552,31445,2019-09-04 20:44:00,drinks
35553,31445,2019-09-04 20:45:00,fruit
35554,31445,2019-09-04 20:46:00,dairy
35555,31445,2019-09-04 20:47:00,checkout
35556,31446,2019-09-04 20:37:00,entrance
35557,31446,2019-09-04 20:38:00,spices
35558,31446,2019-09-04 20:39:00,drinks
35559,31446,2019-09-04 20:40:00,dairy
35560,31446,2019-09-04 20:41:00,checkout
35561,31447,2019-09-04 20:40:00,entrance
35562,31447,2019-09-04 20:41:00,dairy
35563,31447,2019-09-04 20:42:00,checkout
35564,31448,2019-09-04 20:40:00,entrance
35565,31448,2019-09-04 20:41:00,dairy
35566,31448,2019-09-04 20:42:00,drinks
35567,31448,2019-09-04 20:43:00,fruit
35568,31448,2019-09-04 20:44:00,checkout
35569,31449,2019-09-04 20:40:00,entrance
35570,31449,2019-09-04 20:41:00,spices
35571,31449,2019-09-04 20:42:00,spices
35572,31449,2019-09-04 20:43:00,spices
35573,31449,2019-09-04 20:44:00,checkout
35574,31450,2019-09-04 20:41:00,entrance
35575,31450,2019-09-04 20:42:00,fruit
35576,31450,2019-09-04 20:43:00,dairy
35577,31450,2019-09-04 20:44:00,dairy
35578,31450,2019-09-04 20:45:00,dairy
35579,31450,2019-09-04 20:46:00,dairy
35580,31450,2019-09-04 20:47:00,dairy
35581,31450,2019-09-04 20:48:00,drinks
35582,31450,2019-09-04 20:49:00,drinks
35583,31450,2019-09-04 20:50:00,drinks
35584,31450,2019-09-04 20:51:00,drinks
35585,31450,2019-09-04 20:52:00,drinks
35586,31450,2019-09-04 20:53:00,checkout
35587,31451,2019-09-04 20:41:00,entrance
35588,31451,2019-09-04 20:42:00,spices
35589,31451,2019-09-04 20:43:00,drinks
35590,31451,2019-09-04 20:44:00,drinks
35591,31451,2019-09-04 20:45:00,drinks
35592,31451,2019-09-04 20:46:00,drinks
35593,31451,2019-09-04 20:47:00,drinks
35594,31451,2019-09-04 20:48:00,drinks
35595,31451,2019-09-04 20:49:00,checkout
35596,31452,2019-09-04 20:41:00,entrance
35597,31452,2019-09-04 20:42:00,dairy
35598,31452,2019-09-04 20:43:00,checkout
35599,31453,2019-09-04 20:42:00,entrance
35600,31453,2019-09-04 20:43:00,fruit
35601,31453,2019-09-04 20:44:00,dairy
35602,31453,2019-09-04 20:45:00,dairy
35603,31453,2019-09-04 20:46:00,dairy
35604,31453,2019-09-04 20:47:00,spices
35605,31453,2019-09-04 20:48:00,drinks
35606,31453,2019-09-04 20:49:00,fruit
35607,31453,2019-09-04 20:50:00,dairy
35608,31453,2019-09-04 20:51:00,dairy
35609,31453,2019-09-04 20:52:00,dairy
35610,31453,2019-09-04 20:53:00,dairy
35611,31453,2019-09-04 20:54:00,dairy
35612,31453,2019-09-04 20:55:00,spices
35613,31453,2019-09-04 20:56:00,checkout
35614,31454,2019-09-04 20:42:00,entrance
35615,31454,2019-09-04 20:43:00,dairy
35616,31454,2019-09-04 20:44:00,dairy
35617,31454,2019-09-04 20:45:00,checkout
35618,31455,2019-09-04 20:42:00,entrance
35619,31455,2019-09-04 20:43:00,drinks
35620,31455,2019-09-04 20:44:00,spices
35621,31455,2019-09-04 20:45:00,spices
35622,31455,2019-09-04 20:46:00,dairy
35623,31455,2019-09-04 20:47:00,dairy
35624,31455,2019-09-04 20:48:00,dairy
35625,31455,2019-09-04 20:49:00,dairy
35626,31455,2019-09-04 20:50:00,dairy
35627,31455,2019-09-04 20:51:00,dairy
35628,31455,2019-09-04 20:52:00,checkout
35629,31456,2019-09-04 20:42:00,entrance
35630,31456,2019-09-04 20:43:00,fruit
35631,31456,2019-09-04 20:44:00,fruit
35632,31456,2019-09-04 20:45:00,fruit
35633,31456,2019-09-04 20:46:00,checkout
35634,31457,2019-09-04 20:44:00,entrance
35635,31457,2019-09-04 20:45:00,fruit
35636,31457,2019-09-04 20:46:00,checkout
35637,31458,2019-09-04 20:44:00,entrance
35638,31458,2019-09-04 20:45:00,fruit
35639,31458,2019-09-04 20:46:00,dairy
35640,31458,2019-09-04 20:47:00,dairy
35641,31458,2019-09-04 20:48:00,dairy
35642,31458,2019-09-04 20:49:00,dairy
35643,31458,2019-09-04 20:50:00,dairy
35644,31458,2019-09-04 20:51:00,dairy
35645,31458,2019-09-04 20:52:00,dairy
35646,31458,2019-09-04 20:53:00,dairy
35647,31458,2019-09-04 20:54:00,dairy
35648,31458,2019-09-04 20:55:00,dairy
35649,31458,2019-09-04 20:56:00,checkout
35650,31459,2019-09-04 20:44:00,entrance
35651,31459,2019-09-04 20:45:00,drinks
35652,31459,2019-09-04 20:46:00,checkout
35653,31460,2019-09-04 20:44:00,entrance
35654,31460,2019-09-04 20:45:00,dairy
35655,31460,2019-09-04 20:46:00,dairy
35656,31460,2019-09-04 20:47:00,drinks
35657,31460,2019-09-04 20:48:00,checkout
35658,31461,2019-09-04 20:45:00,entrance
35659,31461,2019-09-04 20:46:00,dairy
35660,31461,2019-09-04 20:47:00,dairy
35661,31461,2019-09-04 20:48:00,spices
35662,31461,2019-09-04 20:49:00,drinks
35663,31461,2019-09-04 20:50:00,drinks
35664,31461,2019-09-04 20:51:00,fruit
35665,31461,2019-09-04 20:52:00,dairy
35666,31461,2019-09-04 20:53:00,dairy
35667,31461,2019-09-04 20:54:00,dairy
35668,31461,2019-09-04 20:55:00,checkout
35669,31462,2019-09-04 20:45:00,entrance
35670,31462,2019-09-04 20:46:00,fruit
35671,31462,2019-09-04 20:47:00,checkout
35672,31463,2019-09-04 20:47:00,entrance
35673,31463,2019-09-04 20:48:00,fruit
35674,31463,2019-09-04 20:49:00,spices
35675,31463,2019-09-04 20:50:00,checkout
35676,31464,2019-09-04 20:47:00,entrance
35677,31464,2019-09-04 20:48:00,drinks
35678,31464,2019-09-04 20:49:00,drinks
35679,31464,2019-09-04 20:50:00,spices
35680,31464,2019-09-04 20:51:00,dairy
35681,31464,2019-09-04 20:52:00,checkout
35682,31465,2019-09-04 20:52:00,entrance
35683,31465,2019-09-04 20:53:00,spices
35684,31465,2019-09-04 20:54:00,checkout
35685,31466,2019-09-04 20:52:00,entrance
35686,31466,2019-09-04 20:53:00,fruit
35687,31466,2019-09-04 20:54:00,checkout
35688,31467,2019-09-04 20:52:00,entrance
35689,31467,2019-09-04 20:53:00,spices
35690,31467,2019-09-04 20:54:00,spices
35691,31467,2019-09-04 20:55:00,spices
35692,31467,2019-09-04 20:56:00,dairy
35693,31467,2019-09-04 20:57:00,checkout
35694,31468,2019-09-04 20:53:00,entrance
35695,31468,2019-09-04 20:54:00,drinks
35696,31468,2019-09-04 20:55:00,dairy
35697,31468,2019-09-04 20:56:00,drinks
35698,31468,2019-09-04 20:57:00,drinks
35699,31468,2019-09-04 20:58:00,checkout
35700,31469,2019-09-04 20:53:00,entrance
35701,31469,2019-09-04 20:54:00,fruit
35702,31469,2019-09-04 20:55:00,fruit
35703,31469,2019-09-04 20:56:00,fruit
35704,31469,2019-09-04 20:57:00,fruit
35705,31469,2019-09-04 20:58:00,fruit
35706,31469,2019-09-04 20:59:00,fruit
35707,31469,2019-09-04 21:00:00,checkout
35708,31470,2019-09-04 20:55:00,entrance
35709,31470,2019-09-04 20:56:00,fruit
35710,31470,2019-09-04 20:57:00,fruit
35711,31470,2019-09-04 20:58:00,checkout
35712,31471,2019-09-04 20:56:00,entrance
35713,31471,2019-09-04 20:57:00,drinks
35714,31471,2019-09-04 20:58:00,drinks
35715,31471,2019-09-04 20:59:00,checkout
35716,31472,2019-09-04 20:56:00,entrance
35717,31472,2019-09-04 20:57:00,drinks
35718,31472,2019-09-04 20:58:00,drinks
35719,31472,2019-09-04 20:59:00,drinks
35720,31472,2019-09-04 21:00:00,drinks
35721,31472,2019-09-04 21:01:00,drinks
35722,31472,2019-09-04 21:02:00,checkout
35723,31473,2019-09-04 20:56:00,entrance
35724,31473,2019-09-04 20:57:00,spices
35725,31473,2019-09-04 20:58:00,dairy
35726,31473,2019-09-04 20:59:00,dairy
35727,31473,2019-09-04 21:00:00,dairy
35728,31473,2019-09-04 21:01:00,dairy
35729,31473,2019-09-04 21:02:00,dairy
35730,31473,2019-09-04 21:03:00,dairy
35731,31473,2019-09-04 21:04:00,dairy
35732,31473,2019-09-04 21:05:00,dairy
35733,31473,2019-09-04 21:06:00,spices
35734,31473,2019-09-04 21:07:00,fruit
35735,31473,2019-09-04 21:08:00,fruit
35736,31473,2019-09-04 21:09:00,drinks
35737,31473,2019-09-04 21:10:00,checkout
35738,31474,2019-09-04 20:56:00,entrance
35739,31474,2019-09-04 20:57:00,dairy
35740,31474,2019-09-04 20:58:00,drinks
35741,31474,2019-09-04 20:59:00,drinks
35742,31474,2019-09-04 21:00:00,drinks
35743,31474,2019-09-04 21:01:00,drinks
35744,31474,2019-09-04 21:02:00,drinks
35745,31474,2019-09-04 21:03:00,checkout
35746,31475,2019-09-04 20:58:00,entrance
35747,31475,2019-09-04 20:59:00,fruit
35748,31475,2019-09-04 21:00:00,fruit
35749,31475,2019-09-04 21:01:00,checkout
35750,31476,2019-09-04 20:58:00,entrance
35751,31476,2019-09-04 20:59:00,drinks
35752,31476,2019-09-04 21:00:00,drinks
35753,31476,2019-09-04 21:01:00,drinks
35754,31476,2019-09-04 21:02:00,checkout
35755,31477,2019-09-04 20:58:00,entrance
35756,31477,2019-09-04 20:59:00,dairy
35757,31477,2019-09-04 21:00:00,dairy
35758,31477,2019-09-04 21:01:00,spices
35759,31477,2019-09-04 21:02:00,spices
35760,31477,2019-09-04 21:03:00,spices
35761,31477,2019-09-04 21:04:00,dairy
35762,31477,2019-09-04 21:05:00,dairy
35763,31477,2019-09-04 21:06:00,dairy
35764,31477,2019-09-04 21:07:00,dairy
35765,31477,2019-09-04 21:08:00,dairy
35766,31477,2019-09-04 21:09:00,dairy
35767,31477,2019-09-04 21:10:00,drinks
35768,31477,2019-09-04 21:11:00,drinks
35769,31477,2019-09-04 21:12:00,drinks
35770,31477,2019-09-04 21:13:00,drinks
35771,31477,2019-09-04 21:14:00,spices
35772,31477,2019-09-04 21:15:00,checkout
35773,31478,2019-09-04 21:00:00,entrance
35774,31478,2019-09-04 21:01:00,fruit
35775,31478,2019-09-04 21:02:00,dairy
35776,31478,2019-09-04 21:03:00,dairy
35777,31478,2019-09-04 21:04:00,dairy
35778,31478,2019-09-04 21:05:00,dairy
35779,31478,2019-09-04 21:06:00,dairy
35780,31478,2019-09-04 21:07:00,dairy
35781,31478,2019-09-04 21:08:00,dairy
35782,31478,2019-09-04 21:09:00,dairy
35783,31478,2019-09-04 21:10:00,dairy
35784,31478,2019-09-04 21:11:00,checkout
35785,31479,2019-09-04 21:00:00,entrance
35786,31479,2019-09-04 21:01:00,fruit
35787,31479,2019-09-04 21:02:00,fruit
35788,31479,2019-09-04 21:03:00,fruit
35789,31479,2019-09-04 21:04:00,fruit
35790,31479,2019-09-04 21:05:00,fruit
35791,31479,2019-09-04 21:06:00,fruit
35792,31479,2019-09-04 21:07:00,fruit
35793,31479,2019-09-04 21:08:00,checkout
35794,31480,2019-09-04 21:01:00,entrance
35795,31480,2019-09-04 21:02:00,drinks
35796,31480,2019-09-04 21:03:00,drinks
35797,31480,2019-09-04 21:04:00,drinks
35798,31480,2019-09-04 21:05:00,drinks
35799,31480,2019-09-04 21:06:00,drinks
35800,31480,2019-09-04 21:07:00,drinks
35801,31480,2019-09-04 21:08:00,checkout
35802,31481,2019-09-04 21:01:00,entrance
35803,31481,2019-09-04 21:02:00,drinks
35804,31481,2019-09-04 21:03:00,drinks
35805,31481,2019-09-04 21:04:00,drinks
35806,31481,2019-09-04 21:05:00,checkout
35807,31482,2019-09-04 21:01:00,entrance
35808,31482,2019-09-04 21:02:00,drinks
35809,31482,2019-09-04 21:03:00,checkout
35810,31483,2019-09-04 21:05:00,entrance
35811,31483,2019-09-04 21:06:00,dairy
35812,31483,2019-09-04 21:07:00,dairy
35813,31483,2019-09-04 21:08:00,dairy
35814,31483,2019-09-04 21:09:00,fruit
35815,31483,2019-09-04 21:10:00,fruit
35816,31483,2019-09-04 21:11:00,fruit
35817,31483,2019-09-04 21:12:00,checkout
35818,31484,2019-09-04 21:05:00,entrance
35819,31484,2019-09-04 21:06:00,dairy
35820,31484,2019-09-04 21:07:00,dairy
35821,31484,2019-09-04 21:08:00,checkout
35822,31485,2019-09-04 21:05:00,entrance
35823,31485,2019-09-04 21:06:00,drinks
35824,31485,2019-09-04 21:07:00,checkout
35825,31486,2019-09-04 21:10:00,entrance
35826,31486,2019-09-04 21:11:00,fruit
35827,31486,2019-09-04 21:12:00,fruit
35828,31486,2019-09-04 21:13:00,fruit
35829,31486,2019-09-04 21:14:00,fruit
35830,31486,2019-09-04 21:15:00,dairy
35831,31486,2019-09-04 21:16:00,checkout
35832,31487,2019-09-04 21:14:00,entrance
35833,31487,2019-09-04 21:15:00,dairy
35834,31487,2019-09-04 21:16:00,checkout
35835,31488,2019-09-04 21:15:00,entrance
35836,31488,2019-09-04 21:16:00,spices
35837,31488,2019-09-04 21:17:00,spices
35838,31488,2019-09-04 21:18:00,spices
35839,31488,2019-09-04 21:19:00,spices
35840,31488,2019-09-04 21:20:00,spices
35841,31488,2019-09-04 21:21:00,spices
35842,31488,2019-09-04 21:22:00,dairy
35843,31488,2019-09-04 21:23:00,dairy
35844,31488,2019-09-04 21:24:00,dairy
35845,31488,2019-09-04 21:25:00,dairy
35846,31488,2019-09-04 21:26:00,fruit
35847,31488,2019-09-04 21:27:00,dairy
35848,31488,2019-09-04 21:28:00,fruit
35849,31488,2019-09-04 21:29:00,fruit
35850,31488,2019-09-04 21:30:00,fruit
35851,31488,2019-09-04 21:31:00,fruit
35852,31488,2019-09-04 21:32:00,fruit
35853,31488,2019-09-04 21:33:00,fruit
35854,31488,2019-09-04 21:34:00,dairy
35855,31488,2019-09-04 21:35:00,dairy
35856,31488,2019-09-04 21:36:00,dairy
35857,31488,2019-09-04 21:37:00,dairy
35858,31488,2019-09-04 21:38:00,dairy
35859,31488,2019-09-04 21:39:00,checkout
35860,31489,2019-09-04 21:15:00,entrance
35861,31489,2019-09-04 21:16:00,fruit
35862,31489,2019-09-04 21:17:00,fruit
35863,31489,2019-09-04 21:18:00,fruit
35864,31489,2019-09-04 21:19:00,fruit
35865,31489,2019-09-04 21:20:00,checkout
35866,31490,2019-09-04 21:15:00,entrance
35867,31490,2019-09-04 21:16:00,dairy
35868,31490,2019-09-04 21:17:00,dairy
35869,31490,2019-09-04 21:18:00,dairy
35870,31490,2019-09-04 21:19:00,checkout
35871,31491,2019-09-04 21:15:00,entrance
35872,31491,2019-09-04 21:16:00,spices
35873,31491,2019-09-04 21:17:00,spices
35874,31491,2019-09-04 21:18:00,spices
35875,31491,2019-09-04 21:19:00,checkout
35876,31492,2019-09-04 21:15:00,entrance
35877,31492,2019-09-04 21:16:00,fruit
35878,31492,2019-09-04 21:17:00,checkout
35879,31493,2019-09-04 21:15:00,entrance
35880,31493,2019-09-04 21:16:00,fruit
35881,31493,2019-09-04 21:17:00,checkout
35882,31494,2019-09-04 21:16:00,entrance
35883,31494,2019-09-04 21:17:00,fruit
35884,31494,2019-09-04 21:18:00,fruit
35885,31494,2019-09-04 21:19:00,drinks
35886,31494,2019-09-04 21:20:00,drinks
35887,31494,2019-09-04 21:21:00,fruit
35888,31494,2019-09-04 21:22:00,dairy
35889,31494,2019-09-04 21:23:00,checkout
35890,31495,2019-09-04 21:16:00,entrance
35891,31495,2019-09-04 21:17:00,dairy
35892,31495,2019-09-04 21:18:00,dairy
35893,31495,2019-09-04 21:19:00,dairy
35894,31495,2019-09-04 21:20:00,dairy
35895,31495,2019-09-04 21:21:00,dairy
35896,31495,2019-09-04 21:22:00,dairy
35897,31495,2019-09-04 21:23:00,dairy
35898,31495,2019-09-04 21:24:00,dairy
35899,31495,2019-09-04 21:25:00,dairy
35900,31495,2019-09-04 21:26:00,checkout
35901,31496,2019-09-04 21:16:00,entrance
35902,31496,2019-09-04 21:17:00,fruit
35903,31496,2019-09-04 21:18:00,fruit
35904,31496,2019-09-04 21:19:00,checkout
35905,31497,2019-09-04 21:21:00,entrance
35906,31497,2019-09-04 21:22:00,fruit
35907,31497,2019-09-04 21:23:00,fruit
35908,31497,2019-09-04 21:24:00,checkout
35909,31498,2019-09-04 21:21:00,entrance
35910,31498,2019-09-04 21:22:00,fruit
35911,31498,2019-09-04 21:23:00,fruit
35912,31498,2019-09-04 21:24:00,fruit
35913,31498,2019-09-04 21:25:00,fruit
35914,31498,2019-09-04 21:26:00,fruit
35915,31498,2019-09-04 21:27:00,dairy
35916,31498,2019-09-04 21:28:00,dairy
35917,31498,2019-09-04 21:29:00,dairy
35918,31498,2019-09-04 21:30:00,drinks
35919,31498,2019-09-04 21:31:00,drinks
35920,31498,2019-09-04 21:32:00,drinks
35921,31498,2019-09-04 21:33:00,checkout
35922,31499,2019-09-04 21:21:00,entrance
35923,31499,2019-09-04 21:22:00,drinks
35924,31499,2019-09-04 21:23:00,drinks
35925,31499,2019-09-04 21:24:00,spices
35926,31499,2019-09-04 21:25:00,spices
35927,31499,2019-09-04 21:26:00,dairy
35928,31499,2019-09-04 21:27:00,spices
35929,31499,2019-09-04 21:28:00,spices
35930,31499,2019-09-04 21:29:00,drinks
35931,31499,2019-09-04 21:30:00,drinks
35932,31499,2019-09-04 21:31:00,checkout
35933,31500,2019-09-04 21:22:00,entrance
35934,31500,2019-09-04 21:23:00,drinks
35935,31500,2019-09-04 21:24:00,spices
35936,31500,2019-09-04 21:25:00,checkout
35937,31501,2019-09-04 21:23:00,entrance
35938,31501,2019-09-04 21:24:00,fruit
35939,31501,2019-09-04 21:25:00,fruit
35940,31501,2019-09-04 21:26:00,fruit
35941,31501,2019-09-04 21:27:00,fruit
35942,31501,2019-09-04 21:28:00,checkout
35943,31502,2019-09-04 21:23:00,entrance
35944,31502,2019-09-04 21:24:00,fruit
35945,31502,2019-09-04 21:25:00,fruit
35946,31502,2019-09-04 21:26:00,fruit
35947,31502,2019-09-04 21:27:00,fruit
35948,31502,2019-09-04 21:28:00,dairy
35949,31502,2019-09-04 21:29:00,dairy
35950,31502,2019-09-04 21:30:00,dairy
35951,31502,2019-09-04 21:31:00,dairy
35952,31502,2019-09-04 21:32:00,checkout
35953,31503,2019-09-04 21:23:00,entrance
35954,31503,2019-09-04 21:24:00,dairy
35955,31503,2019-09-04 21:25:00,spices
35956,31503,2019-09-04 21:26:00,checkout
35957,31504,2019-09-04 21:24:00,entrance
35958,31504,2019-09-04 21:25:00,drinks
35959,31504,2019-09-04 21:26:00,drinks
35960,31504,2019-09-04 21:27:00,drinks
35961,31504,2019-09-04 21:28:00,drinks
35962,31504,2019-09-04 21:29:00,drinks
35963,31504,2019-09-04 21:30:00,drinks
35964,31504,2019-09-04 21:31:00,drinks
35965,31504,2019-09-04 21:32:00,dairy
35966,31504,2019-09-04 21:33:00,drinks
35967,31504,2019-09-04 21:34:00,checkout
35968,31505,2019-09-04 21:24:00,entrance
35969,31505,2019-09-04 21:25:00,drinks
35970,31505,2019-09-04 21:26:00,drinks
35971,31505,2019-09-04 21:27:00,checkout
35972,31506,2019-09-04 21:25:00,entrance
35973,31506,2019-09-04 21:26:00,drinks
35974,31506,2019-09-04 21:27:00,drinks
35975,31506,2019-09-04 21:28:00,drinks
35976,31506,2019-09-04 21:29:00,spices
35977,31506,2019-09-04 21:30:00,spices
35978,31506,2019-09-04 21:31:00,checkout
35979,31507,2019-09-04 21:28:00,entrance
35980,31507,2019-09-04 21:29:00,spices
35981,31507,2019-09-04 21:30:00,spices
35982,31507,2019-09-04 21:31:00,spices
35983,31507,2019-09-04 21:32:00,dairy
35984,31507,2019-09-04 21:33:00,checkout
35985,31508,2019-09-04 21:28:00,entrance
35986,31508,2019-09-04 21:29:00,drinks
35987,31508,2019-09-04 21:30:00,drinks
35988,31508,2019-09-04 21:31:00,fruit
35989,31508,2019-09-04 21:32:00,fruit
35990,31508,2019-09-04 21:33:00,fruit
35991,31508,2019-09-04 21:34:00,spices
35992,31508,2019-09-04 21:35:00,spices
35993,31508,2019-09-04 21:36:00,drinks
35994,31508,2019-09-04 21:37:00,drinks
35995,31508,2019-09-04 21:38:00,drinks
35996,31508,2019-09-04 21:39:00,checkout
35997,31509,2019-09-04 21:30:00,entrance
35998,31509,2019-09-04 21:31:00,dairy
35999,31509,2019-09-04 21:32:00,checkout
36000,31510,2019-09-04 21:31:00,entrance
36001,31510,2019-09-04 21:32:00,drinks
36002,31510,2019-09-04 21:33:00,drinks
36003,31510,2019-09-04 21:34:00,drinks
36004,31510,2019-09-04 21:35:00,checkout
36005,31511,2019-09-04 21:32:00,entrance
